596328	Mobiluncus mulieris 28-1
11103	Hepatitis C virus
1094901	Hepatitis C virus subtype 2m
1094898	Hepatitis C virus subtype 4L
1033975	Plasmodium vivax Brazil I
1107496	Plasmodium falciparum SenT029.09
403677	Phytophthora infestans T30-4
596309	Rhodococcus erythropolis SK121
553178	Capnocytophaga gingivalis ATCC 33624
404930	Brucella sp. 02611
525376	Staphylococcus epidermidis W23144
596319	Staphylococcus warneri L37603
883066	Actinobaculum massiliae ACS-171-V-Col2
537210	Mycobacterium tuberculosis T17
38869	Salvia sclarea
521096	Tsukamurella paurometabola DSM 20162
526226	Gordonia bronchialis DSM 43247
644223	Pichia pastoris GS115
521045	Kosmotoga olearia TBF 19.5.1
585517	Lactobacillus reuteri MM2-3
469371	Thermobispora bispora DSM 43833
485918	Chitinophaga pinensis DSM 2588
553174	Prevotella melaninogenica ATCC 25845
109461	Varroa destructor
525903	Thermanaerovibrio acidaminovorans DSM 6589
596320	Neisseria flavescens SK114
596327	Porphyromonas uenonis 60-3
525919	Anaerococcus prevotii DSM 20548
521095	Atopobium parvulum DSM 20469
469382	Halogeometricum borinquense DSM 11551
553598	Staphylococcus aureus A9788
553594	Staphylococcus aureus A9765
553567	Staphylococcus aureus A5948
553571	Staphylococcus aureus A6300
553574	Staphylococcus aureus A8117
553583	Staphylococcus aureus A9635
553601	Staphylococcus aureus A10102
553580	Staphylococcus aureus A8819
553604	Staphylococcus aureus A10136
553602	Staphylococcus aureus A10103
553566	Staphylococcus aureus A5940
553572	Staphylococcus aureus A6658
553586	Staphylococcus aureus A9638
553575	Staphylococcus aureus A8118
553576	Staphylococcus aureus A8392
553569	Staphylococcus aureus A6226
553595	Staphylococcus aureus A9766
553589	Staphylococcus aureus A9744
553597	Staphylococcus aureus A9784
553587	Staphylococcus aureus A9639
553585	Staphylococcus aureus A9637
553570	Staphylococcus aureus A6298
553599	Staphylococcus aureus A9792
553603	Staphylococcus aureus A10135
553584	Staphylococcus aureus A9636
553600	Staphylococcus aureus A9798
553609	Staphylococcus aureus A10155
553608	Staphylococcus aureus A10154
553565	Staphylococcus aureus A5937
553577	Staphylococcus aureus A8796
553568	Staphylococcus aureus A6224
553588	Staphylococcus aureus A9719
553590	Staphylococcus aureus A9754
553596	Staphylococcus aureus A9781
553581	Staphylococcus aureus A9299
553582	Staphylococcus aureus A9305
553593	Staphylococcus aureus A9764
553578	Staphylococcus aureus A8799
553579	Staphylococcus aureus A8817
553591	Staphylococcus aureus A9757
553573	Staphylococcus aureus A8115
553592	Staphylococcus aureus A9763
553605	Staphylococcus aureus A10151
553606	Staphylococcus aureus A10152
553610	Staphylococcus aureus A10156
553607	Staphylococcus aureus A10153
526222	Desulfovibrio salexigens DSM 2638
520141	Mycobacterium tuberculosis T85
827	Bacteroides ureolyticus
36166	Megaselia scalaris
596322	Streptococcus salivarius SK126
253616	Epimedium sagittatum
523794	Leptotrichia buccalis C-1013-b
446471	Xylanimonas cellulosilytica DSM 15894
644338	Brucella melitensis bv. 1 str. H0877
535335	Brucella melitensis bv. 1 str. G5013
535338	Brucella melitensis bv. 1 str. H0866
644336	Brucella abortus bv. 4 str. H1090
644302	Brucella abortus 2052#1012
644301	Brucella abortus 2045#1007
535322	Brucella abortus F4902
535334	Brucella melitensis bv. 3 str. G9481
644342	Brucella melitensis bv. 3 str. G9319
644333	Brucella abortus bv. 2 str. D9606470
535331	Brucella abortus bv. 1 str. 2051#1011
535325	Brucella abortus bv. 1 str. 2256#1042
535332	Brucella abortus bv. 1 str. 2038#1019
535327	Brucella abortus bv. 1 str. 3#1332
535328	Brucella abortus bv. 1 str. 2032#1004
535326	Brucella abortus bv. 1 str. 2042#1006
535330	Brucella abortus bv. 1 str. 2054#1021
535348	Brucella suis bv. 1 str. F1651
644299	Brucella suis bv. 1 str. F4390
535346	Brucella suis bv. 1 str. F1277
644300	Brucella suis bv. 1 str. H0134
535351	Brucella suis bv. 1 str. G8756
535347	Brucella suis bv. 1 str. F1183
535349	Brucella suis bv. 1 str. G9049
644298	Brucella suis F2355
644296	Brucella suis 1-138#1108
644341	Brucella melitensis bv. 3 str. G9248
644297	Brucella suis 2367#1072
535329	Brucella abortus bv. 1 str. 8-953#1146
644334	Brucella abortus bv. 3 str. G9295
535340	Brucella melitensis G8755
535341	Brucella melitensis E8127
644339	Brucella melitensis G6605
644343	Brucella melitensis H1992
535339	Brucella melitensis bv. 1 str. G6191
644344	Brucella melitensis bv. 3 str. K26
596318	Acinetobacter radioresistens SK82
3435	Persea americana
45351	Nematostella vectensis
10228	Trichoplax adhaerens
400682	Amphimedon queenslandica
248310	Heliconius melpomene malleti
171918	Heliconius melpomene cythera
479432	Streptosporangium roseum DSM 43021
596324	Treponema vincentii ATCC 35580
418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3
652616	Mycobacterium tuberculosis str. Erdman
228870	Cleome spinosa
525381	Streptococcus pneumoniae TCH8431/19A
626359	Puccinia graminis f. sp. tritici 05KEN156/04
585137	Staphylococcus aureus subsp. aureus BH26-04
585128	Staphylococcus aureus subsp. aureus 65-1119
585129	Staphylococcus aureus subsp. aureus 65-20
585120	Staphylococcus aureus subsp. aureus 01.7997.S
585134	Staphylococcus aureus subsp. aureus 69-172
585132	Staphylococcus aureus subsp. aureus 67-43
585136	Staphylococcus aureus subsp. aureus 75916
585123	Staphylococcus aureus subsp. aureus 55/2237
585126	Staphylococcus aureus subsp. aureus 55/3488
585121	Staphylococcus aureus subsp. aureus 4022
585140	Staphylococcus aureus subsp. aureus M765
585125	Staphylococcus aureus subsp. aureus 55/3224
585124	Staphylococcus aureus subsp. aureus 55/2798
585133	Staphylococcus aureus subsp. aureus 68-81
585139	Staphylococcus aureus subsp. aureus M1016
585130	Staphylococcus aureus subsp. aureus 66-1888
585127	Staphylococcus aureus subsp. aureus 58-362
585135	Staphylococcus aureus subsp. aureus 69-412
585122	Staphylococcus aureus subsp. aureus 4030
585138	Staphylococcus aureus subsp. aureus HT20010559
585141	Staphylococcus aureus subsp. aureus M859
585142	Staphylococcus aureus subsp. aureus WW2707/97
585131	Staphylococcus aureus subsp. aureus 67-331
516466	Burkholderia sp. H160
446462	Actinosynnema mirum DSM 43827
5306	Phanerochaete chrysosporium
154007	Chrysomela tremulae
553175	Porphyromonas endodontalis ATCC 35406
520498	Brucella suis bv. 1 str. 63/238
520492	Brucella suis bv. 1 str. 63/178
520490	Brucella suis bv. 1 str. 63/177
520497	Brucella suis bv. 1 str. 63/171
520491	Brucella suis bv. 1 str. 63/142
520503	Brucella suis bv. 1 str. 80/146
520502	Brucella suis bv. 1 str. 79/224
520501	Brucella suis bv. 1 str. 76/4
520500	Brucella suis bv. 1 str. 74/10
520499	Brucella suis bv. 1 str. 64/24
520493	Brucella suis bv. 1 str. 63/32
520494	Brucella suis bv. 1 str. 63/24
520508	Brucella suis bv. 1 str. F7/03-BSI
520509	Brucella suis bv. 1 str. F6/04
520507	Brucella suis bv. 1 str. 92/29
520506	Brucella suis bv. 1 str. 88/45
520505	Brucella suis bv. 1 str. 88/114
520504	Brucella suis bv. 1 str. 81/27
520496	Brucella suis bv. 1 str. 63/166
520495	Brucella suis bv. 1 str. 63/169
523791	Kangiella koreensis DSM 16069
469383	Conexibacter woesei DSM 14684
525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774
7209	Loa loa
521098	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
578460	Nosema ceranae BRL01
525260	Corynebacterium accolens ATCC 49725
100235	uncultured actinomycete
329562	Planktothrix rubescens NIVA-CYA 98
530017	Streptococcus pyogenes MGAS15029
530016	Streptococcus pyogenes MGAS15025
530015	Streptococcus pyogenes MGAS15021
530014	Streptococcus pyogenes MGAS15017
529951	Streptococcus pyogenes MGAS3376
530029	Streptococcus pyogenes MGAS15196
530028	Streptococcus pyogenes MGAS15192
530027	Streptococcus pyogenes MGAS15188
530026	Streptococcus pyogenes MGAS15184
530025	Streptococcus pyogenes MGAS15061
530024	Streptococcus pyogenes MGAS15057
529989	Streptococcus pyogenes MGAS10024
529963	Streptococcus pyogenes MGAS9892
529990	Streptococcus pyogenes MGAS10025
529988	Streptococcus pyogenes MGAS10021
529987	Streptococcus pyogenes MGAS9990
529986	Streptococcus pyogenes MGAS9986
529971	Streptococcus pyogenes MGAS9917
529946	Streptococcus pyogenes MGAS3664
529950	Streptococcus pyogenes MGAS3374
529975	Streptococcus pyogenes MGAS9934
530023	Streptococcus pyogenes MGAS15053
530022	Streptococcus pyogenes MGAS15049
530021	Streptococcus pyogenes MGAS15045
530020	Streptococcus pyogenes MGAS15043
530018	Streptococcus pyogenes MGAS15034
529993	Streptococcus pyogenes MGAS10041
529964	Streptococcus pyogenes MGAS9893
529973	Streptococcus pyogenes MGAS9926
529991	Streptococcus pyogenes MGAS10029
529977	Streptococcus pyogenes MGAS9941
529976	Streptococcus pyogenes MGAS9937
529974	Streptococcus pyogenes MGAS9930
529970	Streptococcus pyogenes MGAS9913
529966	Streptococcus pyogenes MGAS9901
530030	Streptococcus pyogenes MGAS15200
529969	Streptococcus pyogenes MGAS9911
529962	Streptococcus pyogenes MGAS9884
529985	Streptococcus pyogenes MGAS9983
529984	Streptococcus pyogenes MGAS9978
529983	Streptococcus pyogenes MGAS9973
529965	Streptococcus pyogenes MGAS9897
529968	Streptococcus pyogenes MGAS9908
529953	Streptococcus pyogenes MGAS10002
529954	Streptococcus pyogenes MGAS10003
529955	Streptococcus pyogenes MGAS10006
529956	Streptococcus pyogenes MGAS3385
529957	Streptococcus pyogenes MGAS3393
529947	Streptococcus pyogenes MGAS3370
530007	Streptococcus pyogenes MGAS10866
530006	Streptococcus pyogenes MGAS10863
530005	Streptococcus pyogenes MGAS10858
530004	Streptococcus pyogenes MGAS10854
530003	Streptococcus pyogenes MGAS10850
530002	Streptococcus pyogenes MGAS10846
530001	Streptococcus pyogenes MGAS10842
530000	Streptococcus pyogenes MGAS10838
529999	Streptococcus pyogenes MGAS10834
529998	Streptococcus pyogenes MGAS10830
529997	Streptococcus pyogenes MGAS10742
529996	Streptococcus pyogenes MGAS10398
529995	Streptococcus pyogenes MGAS10048
529994	Streptococcus pyogenes MGAS10044
529958	Streptococcus pyogenes MGAS3397
529959	Streptococcus pyogenes MGAS3452
529960	Streptococcus pyogenes MGAS3475
529961	Streptococcus pyogenes MGAS9881
530013	Streptococcus pyogenes MGAS15013
530012	Streptococcus pyogenes MGAS15009
530011	Streptococcus pyogenes MGAS15005
530010	Streptococcus pyogenes MGAS15001
530009	Streptococcus pyogenes MGAS10874
530008	Streptococcus pyogenes MGAS10870
529952	Streptococcus pyogenes MGAS10738
529982	Streptococcus pyogenes MGAS9969
529972	Streptococcus pyogenes MGAS9921
529981	Streptococcus pyogenes MGAS9959
529980	Streptococcus pyogenes MGAS9958
529979	Streptococcus pyogenes MGAS9955
529978	Streptococcus pyogenes MGAS9945
660030	Fusarium oxysporum 247
660029	Fusarium oxysporum NRRL 32931
660037	Fusarium oxysporum FOL 4287
443143	Geobacter sp. M18
525372	Sphingobacterium spiritivorum ATCC 33300
525279	Enterococcus faecium TX1330
2711	Citrus sinensis
630527	Lactobacillus gasseri 202-4
479436	Veillonella parvula DSM 2008
279714	Lutiella nitroferrum 2002
2925	Alexandrium catenella
526224	Brachyspira murdochii DSM 12563
457421	Clostridiales bacterium 1_7_47FAA
537972	Helicobacter pullorum MIT 98-5489
537971	Helicobacter cinaedi CCUG 18818
398513	Bifidobacterium bifidum NCIMB 41171
537973	Lactobacillus paracasei subsp. paracasei 8700:2
537937	Bifidobacterium longum subsp. infantis CCUG 52486
457396	Clostridium sp. 7_2_43FAA
457392	Bacteroides sp. 3_2_5
457404	Fusobacterium sp. 12_1B
457412	Ruminococcus sp. 5_1_39BFAA
457394	Bacteroides sp. 4_3_47FAA
613026	Helicobacter bilis ATCC 43879
556269	Oxalobacter formigenes OXCC13
457395	Bacteroides sp. 9_1_42FAA
556267	Helicobacter winghamensis ATCC BAA-430
469595	Citrobacter sp. 30_2
457400	Escherichia sp. 1_1_43
556268	Oxalobacter formigenes HOxBLS
556262	Coprobacillus sp. D6
469621	Fusobacterium sp. 1_1_41FAA
457388	Bacteroides sp. 2_1_7
556258	Bacteroides sp. D1
469616	Fusobacterium mortiferum ATCC 9817
556261	Clostridium sp. D5
556260	Bacteroides dorei 5_1_36/D4
556263	Fusobacterium sp. D12
457401	Escherichia sp. 4_1_40B
469599	Fusobacterium sp. 2_1_31
556259	Bacteroides sp. D2
556264	Fusobacterium sp. D11
556266	Shigella sp. D9
469618	Fusobacterium varium ATCC 27725
469617	Fusobacterium ulcerans ATCC 49185
564664	Erysipelotrichaceae bacterium D7
556265	Shigella sp. D8
469605	Fusobacterium sp. 3_1_5R
469601	Fusobacterium sp. 21_1A
469590	Bacteroides sp. 2_2_4
469607	Fusobacterium sp. 4_8
457424	Bacteroides fragilis 3_1_12
469615	Fusobacterium gonidiaformans ATCC 25563
469598	Escherichia sp. 3_2_53FAA
469606	Fusobacterium sp. 4_1_13
457405	Fusobacterium sp. 7_1
7897	Latimeria chalumnae
469603	Fusobacterium sp. 3_1_33
457403	Fusobacterium sp. 11_3_2
504728	Meiothermus ruber DSM 1279
553207	Corynebacterium matruchotii ATCC 14266
521097	Capnocytophaga ochracea DSM 7271
525897	Desulfomicrobium baculatum DSM 4028
515617	Mycobacterium tuberculosis T92
393128	Listeria monocytogenes F6900
90370	Salmonella enterica subsp. enterica serovar Typhi
6181	Schistosoma
76720	Martes pennanti
5960	Blepharisma americanum
5961	Blepharisma japonicum
5962	Stentor
5963	Stentor coeruleus
5964	Metopus
5965	Metopus palaeformis
5970	Exophiala dermatitidis
5971	Oligotrichia
5972	Halteriidae
5973	Halteria
5974	Halteria grandinella
5977	Colpodea
5978	Colpodidae
5979	Colpoda
5980	Colpoda inflata
5981	Bresslaua
5982	Bresslaua vorax
509193	Thermoanaerobacter brockii subsp. finnii Ako-1
2189	Methanotorris igneus
210	Helicobacter pylori
875093	Streptococcus pseudoporcinus LQ 940-04
29730	Gossypium raimondii
10029	Cricetulus griseus
675511	Methylomicrobium buryatense 5G
904294	Streptococcus sp. oral taxon 056 str. F0418
904306	Streptococcus vestibularis F0396
7757	Petromyzon marinus
694428	Pseudomonas sp. FRC
869678	Escherichia coli 99.0741
412675	Cucumis melo subsp. melo
903898	Acinetobacter baumannii Naval-81
9872	Odocoileus hemionus
3808	Acacia
330879	Aspergillus fumigatus Af293
768490	Serratia sp. AS12
505235	Aspergillus fumigatus CEA10
46835	Fasciola gigantica
879297	Lactobacillus iners LactinV 01V1-a
879303	Lactobacillus iners LEAF 2062A-h1
905067	Streptococcus parasanguinis F0405
707232	Acinetobacter haemolyticus ATCC 19194
451804	Aspergillus fumigatus A1163
764290	Streptococcus downei MFe28
903897	Acinetobacter baumannii Naval-18
873447	Streptococcus parauberis NCFD 2020
65357	Albugo candida
869672	Escherichia coli 97.0259
886377	Muricauda ruestringensis DSM 13258
764298	Streptococcus macacae NCTC 11558
760787	Streptococcus pneumoniae GA17457
904293	Streptococcus downei F0415
36098	Haliotis midae
509191	Acetivibrio cellulolyticus CD2
764299	Streptococcus ictaluri 707-05
683315	Frankia sp. DC12
907226	Panicum hallii var. filipes
879304	Lactobacillus iners LEAF 3008A-a
715185	Phycomyces blakesleeanus C107
760192	Haliscomenobacter hydrossis DSM 1100
600	Salmonella enterica subsp. enterica serovar Thompson
451108	Phytophthora mirabilis PIC 99114
860570	Leishmania major strain Seidman 75.1
459884	Phytophthora ipomoeae PIC 99167
904296	Oribacterium sp. oral taxon 108 str. F0425
869209	Treponema succinifaciens DSM 2489
904381	Eucalyptus pyrocarpa
9683	Felis silvestris
555217	Zymomonas mobilis subsp. mobilis ATCC 10988
756883	halophilic archaeon DL31
873448	Streptococcus porcinus str. Jelinkova 176
8722	Bothrops asper
44727	Bothriechis lateralis
44722	Cerrophidion godmani
44730	Atropoides nummifer
44729	Atropoides picadoi
8728	Crotalus
868138	Escherichia coli DEC2A
684949	Deinococcus sp. 2009
5341	Agaricus bisporus
8839	Anas platyrhynchos
879296	Lactobacillus iners SPIN 2503V10-D
903890	Acinetobacter baumannii OIFC032
550540	Ferrimonas balearica DSM 9799
622759	Zymomonas mobilis subsp. mobilis NCIMB 11163
869685	Escherichia coli 9.1649
879298	Lactobacillus iners LactinV 03V1-b
760570	Streptococcus parasanguinis ATCC 15912
887082	Phytophthora phaseoli race F_18
879302	Lactobacillus iners LEAF 2052A-d
869671	Escherichia coli 5.0588
880526	Rikenella microfusus DSM 15922
3760	Prunus persica
879300	Lactobacillus iners LactinV 11V1-d
160488	Pseudomonas putida KT2440
748449	Halobacteroides halobius DSM 5150
879299	Lactobacillus iners LactinV 09V1-c
166267	Spongospora subterranea f. sp. subterranea
37360	Plasmodiophora brassicae
880071	Flexibacter litoralis DSM 6794
768492	Serratia sp. AS9
526980	Bacillus cereus ATCC 10876
879243	Porphyromonas asaccharolytica DSM 20707
78534	Trigonella foenum-graecum
660028	Fusarium oxysporum MN25
764291	Streptococcus urinalis 2285-97
761193	Runella slithyformis DSM 19594
633697	Eubacterium cellulosolvens 6
185002	Plantago ovata
873449	Streptococcus criceti HS-6
451109	Phytophthora andina EC3425
879301	Lactobacillus iners LEAF 2053A-b
674273	Phycomyces blakesleeanus C307
589356	uncultured marine picobiliphyte
7038	Bemisia tabaci
674036	Methylobacter marinus A45
88556	Trialeurodes vaporariorum
5463	Colletotrichum malvarum
887080	Phytophthora infestans 90128
866536	Belliella baltica DSM 15883
150808	Bathymodiolus azoricus
679937	Bacteroides coprosuis DSM 18011
766150	Shigella flexneri K-315
106643	Eucalyptus pilularis
887081	Phytophthora infestans PIC99189
121496	Cacospongia
6832	Tigriopus californicus
693972	Shewanella baltica OS625
510951	Neurospora tetrasperma FGSC 2508
748225	Mycobacterium tuberculosis NJT210GTG
748239	Mycobacterium tuberculosis 210_4C31_16C1_24C1
670899	Escherichia coli RN587/1
5346	Coprinopsis cinerea
29883	Laccaria bicolor
104341	Postia placenta
88036	Selaginella moellendorffii
99883	Tetraodon nigroviridis
33188	Uncinocarpus reesii
3067	Volvox carteri
310507	Chlorella variabilis
291112	Photorhabdus asymbiotica
748230	Mycobacterium tuberculosis 210_4C15
7048	Sitophilus oryzae
44689	Dictyostelium discoideum
670894	Escherichia coli E128010
6689	Litopenaeus vannamei
313587	Methanogenium frigidum Ace-2
748237	Mycobacterium tuberculosis 210_4C31_16C1
748231	Mycobacterium tuberculosis 210_4C15_16C1
748240	Mycobacterium tuberculosis 210_4C31_16C1_40C1
4573	Aegilops speltoides
4572	Triticum urartu
38865	Quercus petraea
